,Positive,Neutral,Negative,que
924,0.006107639987021685,0.1854570358991623,0.7496073246002197,0.7496073246002197
925,0.6370537877082825,0.31344419717788696,0.027987439185380936,0.6370537877082825
926,0.47577014565467834,0.49685031175613403,0.016693806275725365,0.49685031175613403
927,0.1601821929216385,0.6589211821556091,0.10028955340385437,0.6589211821556091
928,0.16194695234298706,0.3328559696674347,0.38807350397109985,0.38807350397109985
929,0.09111728519201279,0.8194211721420288,0.06824048608541489,0.8194211721420288
93,0.007989967241883278,0.9750444889068604,0.0157854575663805,0.9750444889068604
930,0.03696553781628609,0.7312724590301514,0.21712253987789154,0.7312724590301514
931,0.006977606099098921,0.8381144404411316,0.14144326746463776,0.8381144404411316
932,0.04928557202219963,0.18078899383544922,0.6097546219825745,0.6097546219825745
933,0.17352744936943054,0.3958781361579895,0.29509130120277405,0.3958781361579895
934,0.13597939908504486,0.6219935417175293,0.19475990533828735,0.6219935417175293
935,0.01147733349353075,0.9781338572502136,0.008893371559679508,0.9781338572502136
936,0.24309806525707245,0.6667052507400513,0.026084112003445625,0.6667052507400513
937,0.32143285870552063,0.6440137624740601,0.00435290252789855,0.6440137624740601
938,0.24821822345256805,0.7103567719459534,0.0319216288626194,0.7103567719459534
939,0.4739774763584137,0.14573904871940613,0.14628063142299652,0.4739774763584137
94,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
940,0.052453186362981796,0.10470497608184814,0.4674750566482544,0.4674750566482544
941,0.3550077974796295,0.6204296350479126,0.01647007465362549,0.6204296350479126
942,0.008730214089155197,0.10212117433547974,0.8772035241127014,0.8772035241127014
943,0.0521954745054245,0.38358211517333984,0.5382630825042725,0.5382630825042725
944,0.7359989881515503,0.2580569386482239,0.0003070528036914766,0.7359989881515503
945,0.007701237685978413,0.8566137552261353,0.12752322852611542,0.8566137552261353
946,0.8443195223808289,0.0858544185757637,0.019242092967033386,0.8443195223808289
947,0.049492597579956055,0.7947597503662109,0.08818380534648895,0.7947597503662109
948,0.8618656396865845,0.09923293441534042,0.0033450904302299023,0.8618656396865845
949,0.8618656396865845,0.09923293441534042,0.0033450904302299023,0.8618656396865845
95,0.0036277417093515396,0.9170671701431274,0.07666629552841187,0.9170671701431274
950,0.22355492413043976,0.6379414200782776,0.1263473927974701,0.6379414200782776
951,0.17937926948070526,0.7796607613563538,0.031805165112018585,0.7796607613563538
952,0.3483673334121704,0.6107322573661804,0.028363093733787537,0.6107322573661804
953,0.04095010831952095,0.9278092384338379,0.02731221169233322,0.9278092384338379
954,0.10691168904304504,0.8467314839363098,0.037440113723278046,0.8467314839363098
955,0.007264730520546436,0.7866392731666565,0.19624052941799164,0.7866392731666565
956,0.8617242574691772,0.08489342033863068,0.0025435148272663355,0.8617242574691772
957,0.036487411707639694,0.9437472820281982,0.01662052795290947,0.9437472820281982
958,0.07720399647951126,0.9142292141914368,0.00535323191434145,0.9142292141914368
959,0.04229489341378212,0.9192771315574646,0.030456939712166786,0.9192771315574646
96,0.03185294196009636,0.946200966835022,0.018267732113599777,0.946200966835022
960,0.1591256707906723,0.6004706025123596,0.22547265887260437,0.6004706025123596
961,0.9513245820999146,0.038626205176115036,0.0001293102977797389,0.9513245820999146
962,0.5018948316574097,0.45549270510673523,0.03018883615732193,0.5018948316574097
963,0.04776952043175697,0.8651098012924194,0.06836771219968796,0.8651098012924194
964,0.026410352438688278,0.9263005256652832,0.04241662099957466,0.9263005256652832
965,0.9863320589065552,0.008474727161228657,0.00010161344107473269,0.9863320589065552
966,0.39485278725624084,0.5954001545906067,0.0005872163455933332,0.5954001545906067
967,0.8150479793548584,0.18190991878509521,0.0001354745909338817,0.8150479793548584
968,0.9548284411430359,0.03499004617333412,0.003079988993704319,0.9548284411430359
969,0.9805315136909485,0.014886113815009594,0.0006588808028027415,0.9805315136909485
97,0.012464173138141632,0.9398475289344788,0.03654719516634941,0.9398475289344788
970,0.9746993780136108,0.015028923749923706,0.0033924172166734934,0.9746993780136108
971,0.8570995330810547,0.123992420732975,0.011747482232749462,0.8570995330810547
972,0.9899398684501648,0.00827594380825758,0.00023563155264128,0.9899398684501648
973,0.44389423727989197,0.5341612100601196,0.013167359866201878,0.5341612100601196
974,0.036840151995420456,0.9341608881950378,0.025746436789631844,0.9341608881950378
975,0.09117883443832397,0.05213835835456848,0.7274539470672607,0.7274539470672607
976,0.029780959710478783,0.3875049352645874,0.4989137351512909,0.4989137351512909
977,0.6539085507392883,0.29097673296928406,0.0025329904165118933,0.6539085507392883
978,0.8566058874130249,0.12789587676525116,0.0014626872725784779,0.8566058874130249
979,0.002078898251056671,0.30498504638671875,0.6775678396224976,0.6775678396224976
98,0.06530722230672836,0.9235702157020569,0.00817982666194439,0.9235702157020569
980,0.07894575595855713,0.40993964672088623,0.42772069573402405,0.42772069573402405
981,0.3131144344806671,0.42525288462638855,0.180740088224411,0.42525288462638855
982,0.004839418455958366,0.10046213865280151,0.8856045007705688,0.8856045007705688
983,0.014291966333985329,0.7886491417884827,0.18598781526088715,0.7886491417884827
984,0.603337287902832,0.32489296793937683,0.020065033808350563,0.603337287902832
985,0.010705970227718353,0.272213339805603,0.6660109758377075,0.6660109758377075
986,0.10106764733791351,0.8950988054275513,0.00168867118190974,0.8950988054275513
987,0.26717105507850647,0.6721453666687012,0.029916388913989067,0.6721453666687012
988,0.04273055121302605,0.9482339024543762,0.00625308183953166,0.9482339024543762
989,0.009513696655631065,0.47964778542518616,0.40585798025131226,0.47964778542518616
99,0.2123974710702896,0.6201697587966919,0.0675915852189064,0.6201697587966919
990,0.02523008920252323,0.9644901752471924,0.008671388030052185,0.9644901752471924
991,0.26062798500061035,0.3786812722682953,0.2688739597797394,0.3786812722682953
992,0.372503399848938,0.46613451838493347,0.10213074833154678,0.46613451838493347
993,0.36432334780693054,0.5744683742523193,0.045076631009578705,0.5744683742523193
994,0.13933832943439484,0.35645848512649536,0.31422120332717896,0.35645848512649536
995,0.005281153600662947,0.9739027619361877,0.014062019065022469,0.9739027619361877
996,0.18647606670856476,0.5113797783851624,0.09112828969955444,0.5113797783851624
997,0.018468134105205536,0.3287028670310974,0.5734826326370239,0.5734826326370239
998,0.12691235542297363,0.841985821723938,0.015295909717679024,0.841985821723938
999,0.1731073409318924,0.5359953045845032,0.16412293910980225,0.5359953045845032
